00069	5069	5920.6	hours	Raw Mix	8760.0	hours	Raw Mix	Baghouse	0.99
00070	5069	360	hours	Raw Mix	2190.0	hours	Raw Mix	Baghouse	0.99
00071	5069	5920.6	hours	Raw Mix	8760.0	hours	Raw Mix	Baghouse	0.99
00072	5069	5920.6	hours	Limestone	8760.0	hours	Limestone	0	0
00073	5069	6625.7	hours	Raw Mix	8760.0	hours	Raw Mix	Baghouse	0.99
00074	5069	6625.7	hours	Raw Mix	8760.0	hours	Raw Mix	Baghouse	0.99
00075	5069	6625.7	hours	Raw Mix	8760.0	hours	Raw Mix	Baghouse	0.99
00076	5069	6625.7	hours	Raw Mix	8760.0	hours	Raw Mix	Baghouse	0.99
00077	5069	8760.0	hours	Raw Coal	8760.0	hours	Raw Coal	Baghouse	0.99
00078	5069	8760.0	hours	Raw Coal	8760.0	hours	Raw Coal	Baghouse	0.99
00079	5069	8760.0	hours	Raw Coal	8760.0	hours	Raw Coal	Baghouse	0.99
00080	5069	6625.7	hours	Clinker	8760.0	hours	Clinker	Baghouse	0.99
00081	5069	8760.0	hours	Clinker	8760.0	hours	Clinker	Baghouse	0.99
00082	5069	8760.0	hours	Clinker	8760.0	hours	Clinker	Baghouse	0.99
00083	5069	0.0	hours	Clinker	1250.0	hours	Clinker	Baghouse	0.99
00084	5069	0.0	hours	Clinker	1250.0	hours	Clinker	Baghouse	0.99
00085	5069	7318.5	hours	Clinker	8760.0	hours	Clinker	Baghouse	0.99
00086	5069	7318.5	hours	Cement	8760.0	hours	Cement	Baghouse	0.99
00087	5069	7318.5	hours	Cement	8760.0	hours	Cement	Baghouse	0.99
00088	5069	7318.5	hours	Cement	8760.0	hours	Cement	Baghouse	0.99
00089	5069	6770.0	hours	Cement	8760.0	hours	Cement	Baghouse	0.99
00090	5069	6770.0	hours	Cement	8760.0	hours	Cement	Baghouse	0.99
00091	5069	6770.0	hours	Cement	8760.0	hours	Cement	Baghouse	0.99
00092	5069	8760.0	hours	Cement	8760.0	hours	Cement	Baghouse	0.99
00093	5069	8760.0	hours	Cement	8760.0	hours	Cement	Baghouse	0.99
00094	5069	8760.0	hours	Cement	8760.0	hours	Cement	Baghouse	0.99
00095	5069	8760.0	hours	Cement	8760.0	hours	Cement	Baghouse	0.99
00096	5069	8760.0	hours	Cement	8760.0	hours	Cement	Baghouse	0.99
00097	5069	8760	hours	Cement	8760.0	hours	Cement	Baghouse	0.99
00098	5069	1560	hours	Cement	8760.0	hours	Cement	Baghouse	0.99
00099	5069	667.3333333333334	hours	Cement	8760.0	hours	Cement	Baghouse	0.99
00100	5069	893	hours	Mill Scale	1000.0	hours	Mill Scale	Baghouse	0.99
00101	5069	446.5	hours	Raw Coal	1500.0	hours	Raw Coal	Baghouse	0.99
00102	5069	446.5	hours	Gypsum	1500.0	hours	Gypsum	Baghouse	0.99
00103	5069	446.5	hours	Raw Coal	1500.0	hours	Raw Coal	Baghouse	0.99
00104	5069	446.5	hours	Gypsum	1500.0	hours	Gypsum	Baghouse	0.99
00105	5069	446.5	hours	Gypsum	1500.0	hours	Gypsum	Baghouse	0.99
00106	5069	446.5	hours	Raw Coal	1500.0	hours	Raw Coal	Baghouse	0.99
00107	5069	446.5	hours	Gypsum	1500.0	hours	Gypsum	Baghouse	0.99
00108	5069	446.5	hours	Raw Coal	1500.0	hours	Raw Coal	Baghouse	0.99
00109	5069	6770	hours	Clinker	8760.0	hours	Clinker	Baghouse	0.99
00110	5069	30865.1	tons	Raw Coal	35212.47800062499	tons	Raw Coal	0	0
00111	5069	1.147842056932966	acres	Raw Coal	1.147842056932966	acres	Raw Coal	0	0
00112	5069	56288.16	tons	Gypsum	64216.42513199998	tons	Gypsum	0	0
00113	5069	0.25252525252525254	acres	Gypsum	0.25252525252525254	acres	Gypsum	0	0
00114	5069	15395.95	tons	Mill Scale	17564.597806499998	tons	Mill Scale	0	0
00115	5069	0.27548209366391185	acres	Mill Scale	0.27548209366391185	acres	Mill Scale	0	0
00116	5069	6000.0	tons	Clinker	55116.0	tons	Clinker	0	0
00117	5069	1.1479	acres	Clinker	1.1479	acres	Clinker	0	0
00118	5069	54175.0	tons	Gypsum	122848.0	tons	Gypsum	0	0
00119	5069	0.0	tons	Raw Coal	42500.0	tons	Raw Coal	0	0
00120	5069	1.4462809917355373	acres	Cement	1.4462809917355373	acres	Cement	0	0
00121	5069	2.525252525252525	acres	Cement	2.525252525252525	acres	Cement	0	0
00122	5069	0.8264462809917356	acres	Clay	0.8264462809917356	acres	Clay	0	0
00123	5069	0.711662075298439	acres	Clay	0.711662075298439	acres	Clay	0	0
00124	5069	0.1147842056932966	acres	Limestone	0.1147842056932966	acres	Limestone	0	0
00125	5069	867659.2	tons	Clinker	989873.0112437997	tons	Clinker	Baghouse	0.99
00126	5069	775323.8238254072	tons	Clinker - Raw Mill On	841392.0595572297	tons	Clinker - Raw Mill On	Baghouse	0.99
00127	5069	92335.37617459279	tons	Clinker - Raw Mill Off	148480.95168656996	tons	Clinker - Raw Mill Off	Baghouse	0.99
00128	5069	71267446320	dscf	dscf - Raw Mill On	89628991200.0	dscf	Raw Mill On	Baghouse	0.99
00129	5069	8338512599.999993	dscf	dscf - Raw Mill Off	15539364000.0	dscf	Raw Mill Off	Baghouse	0.99
00130	5069	5920.6	hours	hours - Raw Mill On	7446	hours	Raw Mill On	Baghouse	0.99
00131	5069	705.0999999999995	hours	hours - Raw Mill Off	1314	hours	Raw Mill Off	Baghouse	0.99
00132	5069	8.03	million cubic feet	Natural Gas	12.0	million cubic feet	Natural Gas	None	0
00133	5069	1.5	million cubic feet	Natural Gas	2.25	million cubic feet	Natural Gas	None	0
00134	5069	9.643201542912246	million cubic feet	Natural Gas	38.572806171648985	million cubic feet	Natural Gas	None	0
00135	5069	12.53616200578592	million cubic feet	Natural Gas	28.92960462873674	million cubic feet	Natural Gas	None	0
00136	5069	10.607521697203472	million cubic feet	Natural Gas	38.572806171648985	million cubic feet	Natural Gas	None	0
00137	5069	10.607521697203472	million cubic feet	Natural Gas	38.572806171648985	million cubic feet	Natural Gas	None	0
00138	5069	0.019286403085824494	million cubic feet	Natural Gas	0.19286403085824494	million cubic feet	Natural Gas	None	0
00150	7977	42060	Cubic Yards / Year	Concrete Produced	150000	Cubic Yards / Year	Concrete Produced	Baghouse filter	99	NA
00151	7977	Below 2 MM BTU Rating	Therms	Hot Water	Below 2 MM BTU Rating	Therms	Hot Water	NA	NA	NA
00160	7977	62306	Cubic Yards	Ready Mixed Concrete	200000	Cubic Yards	Ready Mixed Concrete	Baghouse	99	N/A
00161	7977	6913	gallons	Propane	24000	gallons	Propane	NA	NA	NA
00174	5069	1667	(tons/yr)	Glass Fiber	2168.1	(tons/yr)	Glass Fiber	Dry Filtration	0
00175	5069	11738.8635	(tons/yr)	Glass Fiber	--	--	--	Wet Scrubber	0
00176	5069	2678.221	(tons/yr)	Glass Fiber	--	--	--	Wet Scrubber	0
00177	5069	495.43450000000007	(tons/yr)	Glass Fiber	595.6800000000001	(tons/yr)	Glass Fiber	Dry Filtration	0
00178	5069	17103.403	(tons/yr)	Glass Fiber	--	--	--	Wet Scrubber	0
00179	5069	671.5646576772001	(MMscf/yr)	Natural Gas	991.7350588235295	(MMscf/yr)	Natural Gas	0	0
00180	5069	77.091782	MM cubic feet	Natural Gas	90	cubic feet	MM cubic feet	0	0
00181	5069	0.207819	MM cubic feet	Natural Gas	0.22	cubic feet	MM cubic feet	0	0
00182	5069	0	M gallons	Diesel #2	6	gallons	M gallons	0	0
00183	5069	137.872	M gallons	Diesel #2	150	gallons	M gallons	0	0
00184	5069	94.697	M gallons	Diesel #2	100	gallons	M gallons	0	0
00185	5069	594.355401	MM cubic feet	Natural Gas	650	cubic feet	MM cubic feet	0	0
00186	5069	1.83	M gallons	Diesel #2	3	gallons	M gallons	0	0
00187	5069	3.125	tons	animals	10	tons	animals	afterburner	0.95
00188	5069	231.2431	MM ft^3	Natural gas	231.2431	MM ft^3	Natural gas	0	0
00189	5069	36370	Mbf	board feet	36370	Mbf	board feet	0	0
00190	5069	72680	Mbf	board feet	72680	Mbf	board feet	0	0
00200	5069	28.28	MMscf	landfill gas	25	MMscf	landfill gas	0	0
00201	5069	349.42	MMscf	landfill gas	388	MMscf	landfill gas	Flare	0.75
00202	5069	39.8	MMscf	landfill gas	416	MMscf	landfill gas	Flare	0.98
00203	5069	40.31	MMscf	landfill gas	525	MMscf	landfill gas	Flare	0.98
00204	5069	9.200702790792421	M gal	diesel	11.713179873701366	M gal	diesel	0	0
00205	5069	5251.12	tons	soil 	49100	tons	soil 	0	0
00206	5069	273.39	Million cubic feet	LFG	504.58	Million cubic feet	LFG	Uncontrolled	0.98
00207	5069	256.55	Million cubic feet	LFG	536.11	Million cubic feet	LFG	Uncontrolled	0.98
00208	7977	21298	cubic yards	concrete	25557	cubic yards	concrete	none	0	0
00209	7977	13870	therms	natural gas	33150	therms	natural gas	none	0	0
00210	7977	MB	N/A	coating	MB	N/A	coating	none	0	0
00211	7977	MB	N/A	welding rods	MB	N/A	welding rods	none	0	0
00214	5069	198	pounds	NA	217.8	pounds	NA	none	0
00215	5069	1089	pounds	NA	108.9	pounds	NA	none	0
00216	5069	30	pounds	NA	33	pounds	NA	none	0
00217	5069	818.4	pounds	NA	900.24	pounds	NA	none	0
00218	5069	204.6	pounds	NA	225.06	pounds	NA	none	0
00219	5069	30984	pounds	NA	51700	pounds	NA	none	0
00220	5069	62254	pounds	NA	62254	pounds	NA	none	0
00221	5069	24262	pounds	NA	24262	pounds	NA	none	0
00222	5069	150	pounds	NA	150	pounds	NA	none	0
00223	5069	1121	pounds	NA	1121	pounds	NA	none	0
00241	7977	57915	cubic yards	ready mixed concrete	70000	cubic yards	ready mixed concrete	Dust collector	99.9	0
00242	7977	28463.5	therms	hot water	30000	therms	hot water	none	0	0
00248	5069	3.3	MMscf	Digester Gas	14.5	MMscf	Digester Gas	NA	NA
00249	5069	0.7	MMscf	Natural Gas	2.4	MMscf	Natural Gas	NA	NA
00250	5069	29.5	MMscf	Digester Gas	29.5	MMscf	Digester Gas	NA	NA
00251	5069	18.8	MMscf	Digester Gas	27.4	MMscf	Digester Gas	NA	NA
00252	5069	2808000000	gallons	Water	3307000000	gallons	Water	NA	NA
00256	5069	8.8	MMscf	Digester Gas	24.1	MMscf	Digester Gas	NA	NA
00257	5069	2.37144	MMscf	Natural Gas	4.93337	MMscf	Natural Gas	NA	NA
00258	5069	19.554	MMscf	Digester Gas	19.554	MMscf	Digester Gas	NA	NA
