00069	5920.6	hours	Raw Mix	8760.0	hours	Raw Mix	Baghouse	0.99	5069
00070	360	hours	Raw Mix	2190.0	hours	Raw Mix	Baghouse	0.99	5069
00071	5920.6	hours	Raw Mix	8760.0	hours	Raw Mix	Baghouse	0.99	5069
00072	5920.6	hours	Limestone	8760.0	hours	Limestone	0	0	5069
00073	6625.7	hours	Raw Mix	8760.0	hours	Raw Mix	Baghouse	0.99	5069
00074	6625.7	hours	Raw Mix	8760.0	hours	Raw Mix	Baghouse	0.99	5069
00075	6625.7	hours	Raw Mix	8760.0	hours	Raw Mix	Baghouse	0.99	5069
00076	6625.7	hours	Raw Mix	8760.0	hours	Raw Mix	Baghouse	0.99	5069
00077	8760.0	hours	Raw Coal	8760.0	hours	Raw Coal	Baghouse	0.99	5069
00078	8760.0	hours	Raw Coal	8760.0	hours	Raw Coal	Baghouse	0.99	5069
00079	8760.0	hours	Raw Coal	8760.0	hours	Raw Coal	Baghouse	0.99	5069
00080	6625.7	hours	Clinker	8760.0	hours	Clinker	Baghouse	0.99	5069
00081	8760.0	hours	Clinker	8760.0	hours	Clinker	Baghouse	0.99	5069
00082	8760.0	hours	Clinker	8760.0	hours	Clinker	Baghouse	0.99	5069
00083	0.0	hours	Clinker	1250.0	hours	Clinker	Baghouse	0.99	5069
00084	0.0	hours	Clinker	1250.0	hours	Clinker	Baghouse	0.99	5069
00085	7318.5	hours	Clinker	8760.0	hours	Clinker	Baghouse	0.99	5069
00086	7318.5	hours	Cement	8760.0	hours	Cement	Baghouse	0.99	5069
00087	7318.5	hours	Cement	8760.0	hours	Cement	Baghouse	0.99	5069
00088	7318.5	hours	Cement	8760.0	hours	Cement	Baghouse	0.99	5069
00089	6770.0	hours	Cement	8760.0	hours	Cement	Baghouse	0.99	5069
00090	6770.0	hours	Cement	8760.0	hours	Cement	Baghouse	0.99	5069
00091	6770.0	hours	Cement	8760.0	hours	Cement	Baghouse	0.99	5069
00092	8760.0	hours	Cement	8760.0	hours	Cement	Baghouse	0.99	5069
00093	8760.0	hours	Cement	8760.0	hours	Cement	Baghouse	0.99	5069
00094	8760.0	hours	Cement	8760.0	hours	Cement	Baghouse	0.99	5069
00095	8760.0	hours	Cement	8760.0	hours	Cement	Baghouse	0.99	5069
00096	8760.0	hours	Cement	8760.0	hours	Cement	Baghouse	0.99	5069
00097	8760	hours	Cement	8760.0	hours	Cement	Baghouse	0.99	5069
00098	1560	hours	Cement	8760.0	hours	Cement	Baghouse	0.99	5069
00099	667.3333333333334	hours	Cement	8760.0	hours	Cement	Baghouse	0.99	5069
00100	893	hours	Mill Scale	1000.0	hours	Mill Scale	Baghouse	0.99	5069
00101	446.5	hours	Raw Coal	1500.0	hours	Raw Coal	Baghouse	0.99	5069
00102	446.5	hours	Gypsum	1500.0	hours	Gypsum	Baghouse	0.99	5069
00103	446.5	hours	Raw Coal	1500.0	hours	Raw Coal	Baghouse	0.99	5069
00104	446.5	hours	Gypsum	1500.0	hours	Gypsum	Baghouse	0.99	5069
00105	446.5	hours	Gypsum	1500.0	hours	Gypsum	Baghouse	0.99	5069
00106	446.5	hours	Raw Coal	1500.0	hours	Raw Coal	Baghouse	0.99	5069
00107	446.5	hours	Gypsum	1500.0	hours	Gypsum	Baghouse	0.99	5069
00108	446.5	hours	Raw Coal	1500.0	hours	Raw Coal	Baghouse	0.99	5069
00109	6770	hours	Clinker	8760.0	hours	Clinker	Baghouse	0.99	5069
00110	30865.1	tons	Raw Coal	35212.47800062499	tons	Raw Coal	0	0	5069
00111	1.147842056932966	acres	Raw Coal	1.147842056932966	acres	Raw Coal	0	0	5069
00112	56288.16	tons	Gypsum	64216.42513199998	tons	Gypsum	0	0	5069
00113	0.25252525252525254	acres	Gypsum	0.25252525252525254	acres	Gypsum	0	0	5069
00114	15395.95	tons	Mill Scale	17564.597806499998	tons	Mill Scale	0	0	5069
00115	0.27548209366391185	acres	Mill Scale	0.27548209366391185	acres	Mill Scale	0	0	5069
00116	6000.0	tons	Clinker	55116.0	tons	Clinker	0	0	5069
00117	1.1479	acres	Clinker	1.1479	acres	Clinker	0	0	5069
00118	54175.0	tons	Gypsum	122848.0	tons	Gypsum	0	0	5069
00119	0.0	tons	Raw Coal	42500.0	tons	Raw Coal	0	0	5069
00120	1.4462809917355373	acres	Cement	1.4462809917355373	acres	Cement	0	0	5069
00121	2.525252525252525	acres	Cement	2.525252525252525	acres	Cement	0	0	5069
00122	0.8264462809917356	acres	Clay	0.8264462809917356	acres	Clay	0	0	5069
00123	0.711662075298439	acres	Clay	0.711662075298439	acres	Clay	0	0	5069
00124	0.1147842056932966	acres	Limestone	0.1147842056932966	acres	Limestone	0	0	5069
00125	867659.2	tons	Clinker	989873.0112437997	tons	Clinker	Baghouse	0.99	5069
00126	775323.8238254072	tons	Clinker - Raw Mill On	841392.0595572297	tons	Clinker - Raw Mill On	Baghouse	0.99	5069
00127	92335.37617459279	tons	Clinker - Raw Mill Off	148480.95168656996	tons	Clinker - Raw Mill Off	Baghouse	0.99	5069
00128	71267446320	dscf	dscf - Raw Mill On	89628991200.0	dscf	Raw Mill On	Baghouse	0.99	5069
00129	8338512599.999993	dscf	dscf - Raw Mill Off	15539364000.0	dscf	Raw Mill Off	Baghouse	0.99	5069
00130	5920.6	hours	hours - Raw Mill On	7446	hours	Raw Mill On	Baghouse	0.99	5069
00131	705.0999999999995	hours	hours - Raw Mill Off	1314	hours	Raw Mill Off	Baghouse	0.99	5069
00132	8.03	million cubic feet	Natural Gas	12.0	million cubic feet	Natural Gas	None	0	5069
00133	1.5	million cubic feet	Natural Gas	2.25	million cubic feet	Natural Gas	None	0	5069
00134	9.643201542912246	million cubic feet	Natural Gas	38.572806171648985	million cubic feet	Natural Gas	None	0	5069
00135	12.53616200578592	million cubic feet	Natural Gas	28.92960462873674	million cubic feet	Natural Gas	None	0	5069
00136	10.607521697203472	million cubic feet	Natural Gas	38.572806171648985	million cubic feet	Natural Gas	None	0	5069
00137	10.607521697203472	million cubic feet	Natural Gas	38.572806171648985	million cubic feet	Natural Gas	None	0	5069
00138	0.019286403085824494	million cubic feet	Natural Gas	0.19286403085824494	million cubic feet	Natural Gas	None	0	5069
00150	42060	Cubic Yards / Year	Concrete Produced	150000	Cubic Yards / Year	Concrete Produced	Baghouse filter	99	NA	7977
00151	Below 2 MM BTU Rating	Therms	Hot Water	Below 2 MM BTU Rating	Therms	Hot Water	NA	NA	NA	7977
00160	62306	Cubic Yards	Ready Mixed Concrete	200000	Cubic Yards	Ready Mixed Concrete	Baghouse	99	N/A	7977
00161	6913	gallons	Propane	24000	gallons	Propane	NA	NA	NA	7977
00174	1667	(tons/yr)	Glass Fiber	2168.1	(tons/yr)	Glass Fiber	Dry Filtration	0	5069
00175	11738.8635	(tons/yr)	Glass Fiber	--	--	--	Wet Scrubber	0	5069
00176	2678.221	(tons/yr)	Glass Fiber	--	--	--	Wet Scrubber	0	5069
00177	495.43450000000007	(tons/yr)	Glass Fiber	595.6800000000001	(tons/yr)	Glass Fiber	Dry Filtration	0	5069
00178	17103.403	(tons/yr)	Glass Fiber	--	--	--	Wet Scrubber	0	5069
00179	671.5646576772001	(MMscf/yr)	Natural Gas	991.7350588235295	(MMscf/yr)	Natural Gas	0	0	5069
00180	77.091782	MM cubic feet	Natural Gas	90	cubic feet	MM cubic feet	0	0	5069
00181	0.207819	MM cubic feet	Natural Gas	0.22	cubic feet	MM cubic feet	0	0	5069
00182	0	M gallons	Diesel #2	6	gallons	M gallons	0	0	5069
00183	137.872	M gallons	Diesel #2	150	gallons	M gallons	0	0	5069
00184	94.697	M gallons	Diesel #2	100	gallons	M gallons	0	0	5069
00185	594.355401	MM cubic feet	Natural Gas	650	cubic feet	MM cubic feet	0	0	5069
00186	1.83	M gallons	Diesel #2	3	gallons	M gallons	0	0	5069
00187	3.125	tons	animals	10	tons	animals	afterburner	0.95	5069
00188	231.2431	MM ft^3	Natural gas	231.2431	MM ft^3	Natural gas	0	0	5069
00189	36370	Mbf	board feet	36370	Mbf	board feet	0	0	5069
00190	72680	Mbf	board feet	72680	Mbf	board feet	0	0	5069
00200	28.28	MMscf	landfill gas	25	MMscf	landfill gas	0	0	5069
00201	349.42	MMscf	landfill gas	388	MMscf	landfill gas	Flare	0.75	5069
00202	39.8	MMscf	landfill gas	416	MMscf	landfill gas	Flare	0.98	5069
00203	40.31	MMscf	landfill gas	525	MMscf	landfill gas	Flare	0.98	5069
00204	9.200702790792421	M gal	diesel	11.713179873701366	M gal	diesel	0	0	5069
00205	5251.12	tons	soil 	49100	tons	soil 	0	0	5069
00206	273.39	Million cubic feet	LFG	504.58	Million cubic feet	LFG	Uncontrolled	0.98	5069
00207	256.55	Million cubic feet	LFG	536.11	Million cubic feet	LFG	Uncontrolled	0.98	5069
00208	21298	cubic yards	concrete	25557	cubic yards	concrete	none	0	0	7977
00209	13870	therms	natural gas	33150	therms	natural gas	none	0	0	7977
00210	MB	N/A	coating	MB	N/A	coating	none	0	0	7977
00211	MB	N/A	welding rods	MB	N/A	welding rods	none	0	0	7977
00214	198	pounds	NA	217.8	pounds	NA	none	0	5069
00215	1089	pounds	NA	108.9	pounds	NA	none	0	5069
00216	30	pounds	NA	33	pounds	NA	none	0	5069
00217	818.4	pounds	NA	900.24	pounds	NA	none	0	5069
00218	204.6	pounds	NA	225.06	pounds	NA	none	0	5069
00219	30984	pounds	NA	51700	pounds	NA	none	0	5069
00220	62254	pounds	NA	62254	pounds	NA	none	0	5069
00221	24262	pounds	NA	24262	pounds	NA	none	0	5069
00222	150	pounds	NA	150	pounds	NA	none	0	5069
00223	1121	pounds	NA	1121	pounds	NA	none	0	5069
00241	57915	cubic yards	ready mixed concrete	70000	cubic yards	ready mixed concrete	Dust collector	99.9	0	7977
00242	28463.5	therms	hot water	30000	therms	hot water	none	0	0	7977
00248	3.3	MMscf	Digester Gas	14.5	MMscf	Digester Gas	NA	NA	5069
00249	0.7	MMscf	Natural Gas	2.4	MMscf	Natural Gas	NA	NA	5069
00250	29.5	MMscf	Digester Gas	29.5	MMscf	Digester Gas	NA	NA	5069
00251	18.8	MMscf	Digester Gas	27.4	MMscf	Digester Gas	NA	NA	5069
00252	2808000000	gallons	Water	3307000000	gallons	Water	NA	NA	5069
00256	8.8	MMscf	Digester Gas	24.1	MMscf	Digester Gas	NA	NA	5069
00257	2.37144	MMscf	Natural Gas	4.93337	MMscf	Natural Gas	NA	NA	5069
00258	19.554	MMscf	Digester Gas	19.554	MMscf	Digester Gas	NA	NA	5069
00259	23.151	MMscf	Digester Gas	27.918	MMscf	Digester Gas	NA	NA	5069
00260	2.848	1,000 gallons	Diesel	3.774	1,000 gallons	Diesel	NA	NA	5069
00261	4398000000	gallons	Water	4398000000	gallons	Water	NA	NA	5069
00266	0.489	MMft3	natural gas	0.5	MMft3	natural gas	0	0	5069
00267	4	M lb	steel shot	4.5	M lb	steel shot	baghouse	0.9	5069
00268	4.6	gallons	propane	4.8	gallons	propane	0	0	5069
00269	1000	pounds	rod	1200	pounds	rod	0	0	5069
00270	1063	tons	metals	1200	tons	metals	0	0	5069
00271	1063	tons	metals	1200	tons	metals	0	0	5069
00272	1063	tons	metals	1200	tons	metals	0	0	5069
00273	1063	tons	metals	1200	tons	metals	0	0	5069
00274	637	tons	metals	720	tons	metals	0	0	5069
00275	3190	tons	Sand	3190	tons	Sand	baghouse	0.94	5069
00276	1100	gallons	Isomol	1100	gallons	Isomol	baghouse	0.9	5069
00277	169.46	tons	metal poured for steel air casting (parts)	200.0	tons	metal poured for steel air casting (parts)	0.0	0.0	5069
