000040	00094	AE	18540-29-9	Chromium VI	lb/unit	1.8491890424481737e-06	lbs/yr	0.016198896011846	lbs/yr	0.016198896011846
000041	00095	AE	18540-29-9	Chromium VI	lb/unit	1.8491890424481737e-06	lbs/yr	0.016198896011846	lbs/yr	0.016198896011846
000042	00096	AE	18540-29-9	Chromium VI	lb/unit	2.8046033810463963e-06	lbs/yr	0.024568325617966433	lbs/yr	0.024568325617966433
000043	00097	AE	18540-29-9	Chromium VI	lb/unit	5.695502250740374e-06	lbs/yr	0.04989259971648568	lbs/yr	0.04989259971648568
000044	00098	AE	18540-29-9	Chromium VI	lb/unit	9.414053307008885e-07	lbs/yr	0.001468592315893386	lbs/yr	0.008246710696939783
000045	00099	AE	18540-29-9	Chromium VI	lb/unit	9.414053307008885e-07	lbs/yr	0.0006282311573543929	lbs/yr	0.008246710696939783
000046	00109	AE	18540-29-9	Chromium VI	lb/unit	1.6515882994752433e-06	lbs/yr	0.011181252787447396	lbs/yr	0.01446791350340313
000047	00116	AE	18540-29-9	Chromium VI	lb/unit	4.5315789473684226e-08	lbs/yr	0.00027189473684210535	lbs/yr	0.00249762505263158
000048	00117	AE	18540-29-9	Chromium VI	lb/unit	0.02839054707975613	lbs/yr	0.03258950899285206	lbs/yr	0.03258950899285206
000049	00120	AE	18540-29-9	Chromium VI	lb/unit	0.026971019725768323	lbs/yr	0.03900767315710295	lbs/yr	0.03900767315710295
000050	00121	AE	18540-29-9	Chromium VI	lb/unit	0.026971019725768323	lbs/yr	0.06810863567113212	lbs/yr	0.06810863567113212
000051	00126	AE	18540-29-9	Chromium VI	lb/unit	2.72e-06	lbs/yr	2.108880800805107	lbs/yr	2.2885864019956648
000052	00127	AE	18540-29-9	Chromium VI	lb/unit	2.74e-06	lbs/yr	0.25299893071838425	lbs/yr	0.4068378076212017
000053	00017	AH	7440-48-4	Cobalt	lb/unit	3.5099999999999997e-08	lbs/yr	0.0006888181949999999	lbs/yr	0.0008409239440874998
000054	00018	AH	7440-48-4	Cobalt	lb/unit	1.386e-08	lbs/yr	0.00010588762800000004	lbs/yr	0.00029106
000055	00019	AH	7440-48-4	Cobalt	lb/unit	3.5099999999999997e-08	lbs/yr	0.0006888181949999999	lbs/yr	0.0008409239440874998
000056	00020	AH	7440-48-4	Cobalt	lb/unit	1.386e-08	lbs/yr	0.00010588762800000004	lbs/yr	0.00029106
000057	00021	AH	7440-48-4	Cobalt	lb/unit	1.6380000000000001e-09	lbs/yr	0.00019885246290000003	lbs/yr	0.00026689617881424225
000058	00022	AH	7440-48-4	Cobalt	lb/unit	1.3859999999999996e-09	lbs/yr	0.00010220253119999996	lbs/yr	0.00037421999999999987
000059	00027	AH	7440-48-4	Cobalt	lb/unit	1.6380000000000001e-09	lbs/yr	3.2144849099999997e-05	lbs/yr	3.9243117390750004e-05
000060	00028	AH	7440-48-4	Cobalt	lb/unit	1.3859999999999996e-09	lbs/yr	1.05887628e-05	lbs/yr	2.9105999999999992e-05
000061	00043	AH	7440-48-4	Cobalt	lb/unit	3.5099999999999997e-08	lbs/yr	0.0006888181949999999	lbs/yr	0.0008409239440874998
000062	00044	AH	7440-48-4	Cobalt	lb/unit	1.386e-08	lbs/yr	0.00010588762800000004	lbs/yr	0.00029106
000063	00045	AH	7440-48-4	Cobalt	lb/unit	3.51e-08	lbs/yr	0.005013087300000001	lbs/yr	0.0057192038317337626
